run_id,dataset,size_label,scene,source_kind,source_path,mode,zarr_format,out_dir,status,error,seconds,started_at,ended_at,perf_report,host,cpu_logical,cpu_physical,mem_total_gb
20250915_122950,2GB,2.00 GB,0,local,/allen/programs/allencell/data/proj0/0f9/ce7/094/ef9/7cb/6db/e43/e5c/a04/5fc/93/3500007536_ZSD3_20X_Laminin-01.czi,no_cluster,2,/allen/aics/users/brian.whitney/bench_all/2GB/local/no_cluster/zarr2/s0/20250915_122950,ok,,6.06,2025-09-15T12:29:50,2025-09-15T12:29:56,,n80,32,16,251.8
20250915_122950,2GB,2.00 GB,0,local,/allen/programs/allencell/data/proj0/0f9/ce7/094/ef9/7cb/6db/e43/e5c/a04/5fc/93/3500007536_ZSD3_20X_Laminin-01.czi,no_cluster,3,/allen/aics/users/brian.whitney/bench_all/2GB/local/no_cluster/zarr3/s0/20250915_122950,ok,,36.81,2025-09-15T12:29:50,2025-09-15T12:30:26,,n80,32,16,251.8
20250915_122950,234.29GB,234.29 GB,0,local,/allen/programs/allencell/data/proj0/114/e96/014/24b/f67/0f8/f4f/928/835/947/a5/20250429_3500007339_20X_timelapse-01.czi,no_cluster,2,/allen/aics/users/brian.whitney/bench_all/234.29GB/local/no_cluster/zarr2/s0/20250915_122950,ok,,546.43,2025-09-15T12:29:50,2025-09-15T12:38:57,,n87,32,16,251.8
20250915_122950,234.29GB,234.29 GB,0,local,/allen/programs/allencell/data/proj0/114/e96/014/24b/f67/0f8/f4f/928/835/947/a5/20250429_3500007339_20X_timelapse-01.czi,no_cluster,3,/allen/aics/users/brian.whitney/bench_all/234.29GB/local/no_cluster/zarr3/s0/20250915_122950,ok,,979.59,2025-09-15T12:29:50,2025-09-15T12:46:10,,n87,32,16,251.8
20250915_122950,29.27GB,29.27 GB,0,local,/allen/programs/allencell/data/proj0/110/b5c/bba/f06/301/5e9/44c/22e/f20/b58/ff/3500006884_20241105_20X_Timelapse-01(P50-F2).ome.tiff,no_cluster,3,/allen/aics/users/brian.whitney/bench_all/29.27GB/local/no_cluster/zarr3/s0/20250915_122950,ok,,1615.77,2025-09-15T12:29:50,2025-09-15T12:56:46,,n205,40,20,251.8
20250915_122950,29.27GB,29.27 GB,0,local,/allen/programs/allencell/data/proj0/110/b5c/bba/f06/301/5e9/44c/22e/f20/b58/ff/3500006884_20241105_20X_Timelapse-01(P50-F2).ome.tiff,no_cluster,2,/allen/aics/users/brian.whitney/bench_all/29.27GB/local/no_cluster/zarr2/s0/20250915_122950,ok,,1618.9,2025-09-15T12:29:50,2025-09-15T12:56:49,,n205,40,20,251.8
20250915_122950,2.16TB,2.16 TB,0,local,/allen/programs/allencell/data/proj0/58c/b87/d13/f43/9e1/e0a/d41/3d9/af1/cc3/da/3500007302_20250411_20X_timelapse-01.czi,no_cluster,2,/allen/aics/users/brian.whitney/bench_all/2.16TB/local/no_cluster/zarr2/s0/20250915_122950,ok,,2072.08,2025-09-15T12:29:50,2025-09-15T13:04:23,,n88,32,16,251.8
20250915_122950,2.16TB,2.16 TB,0,local,/allen/programs/allencell/data/proj0/58c/b87/d13/f43/9e1/e0a/d41/3d9/af1/cc3/da/3500007302_20250411_20X_timelapse-01.czi,no_cluster,3,/allen/aics/users/brian.whitney/bench_all/2.16TB/local/no_cluster/zarr3/s0/20250915_122950,ok,,3346.04,2025-09-15T12:29:50,2025-09-15T13:25:36,,n204,40,20,251.8
20250915_122950,121.22 GB,121.22 GB,0,local,/allen/programs/allencell/data/proj0/5a9/7a9/654/2ff/2bc/c18/a47/129/d1b/741/3a/3500005810_20231013_ZSD1_20X_timelapse-01(P6-C11).ome.tiff,no_cluster,2,/allen/aics/users/brian.whitney/bench_all/121.22 GB/local/no_cluster/zarr2/s0/20250915_122950,ok,,29573.26,2025-09-15T12:29:50,2025-09-15T20:42:43,,n90,32,16,251.8
20250915_122950,121.22 GB,121.22 GB,0,local,/allen/programs/allencell/data/proj0/5a9/7a9/654/2ff/2bc/c18/a47/129/d1b/741/3a/3500005810_20231013_ZSD1_20X_timelapse-01(P6-C11).ome.tiff,no_cluster,3,/allen/aics/users/brian.whitney/bench_all/121.22 GB/local/no_cluster/zarr3/s0/20250915_122950,ok,,29921.03,2025-09-15T12:29:50,2025-09-15T20:48:31,,n90,32,16,251.8
